component_1_original_name,component_1_formula,smiles1,component_2_original_name,component_2_formula,smiles2,component_3_original_name,component_3_formula,smiles3,quality_check_1,quality_check_2,pressure_mmhg,temperature_c,x1,x2,y1,y2,doi,source_original_excel_row,source_audit_status,source_url,source_json_sha256,source_indices,source_temperature_k,source_pressure_kpa,source_component_InChIKeys
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium diethyl phosphate,C12H25N2O4P,CCCCn1cc[n+](C)c1.CCOP(=O)([O-])OCC,乙醇,C2H6O,CCO,0,0,759.8124869789292,79.34000000000003,0.459,0.102,0.682,0.0,10.1016/j.fluid.2017.10.001,2702,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[5, 35]]",352.49,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""IGPWLYINMURFNR-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium diethyl phosphate,C12H25N2O4P,CCCCn1cc[n+](C)c1.CCOP(=O)([O-])OCC,乙醇,C2H6O,CCO,0,0,759.8124869789292,79.59000000000003,0.542,0.103,0.757,0.0,10.1016/j.fluid.2017.10.001,2703,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[5, 36]]",352.74,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""IGPWLYINMURFNR-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium diethyl phosphate,C12H25N2O4P,CCCCn1cc[n+](C)c1.CCOP(=O)([O-])OCC,乙醇,C2H6O,CCO,0,0,759.8124869789292,80.08000000000004,0.626,0.103,0.832,0.0,10.1016/j.fluid.2017.10.001,2704,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[5, 37]]",353.23,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""IGPWLYINMURFNR-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium diethyl phosphate,C12H25N2O4P,CCCCn1cc[n+](C)c1.CCOP(=O)([O-])OCC,乙醇,C2H6O,CCO,0,0,759.8124869789292,80.5,0.67,0.103,0.861,0.0,10.1016/j.fluid.2017.10.001,2705,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[5, 38]]",353.65,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""IGPWLYINMURFNR-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium diethyl phosphate,C12H25N2O4P,CCCCn1cc[n+](C)c1.CCOP(=O)([O-])OCC,乙醇,C2H6O,CCO,0,0,759.8124869789292,81.47000000000003,0.748,0.103,0.919,0.0,10.1016/j.fluid.2017.10.001,2706,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[5, 39]]",354.62,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""IGPWLYINMURFNR-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium diethyl phosphate,C12H25N2O4P,CCCCn1cc[n+](C)c1.CCOP(=O)([O-])OCC,乙醇,C2H6O,CCO,0,0,759.8124869789292,82.20000000000005,0.792,0.104,0.947,0.0,10.1016/j.fluid.2017.10.001,2707,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[5, 40]]",355.35,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""IGPWLYINMURFNR-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium diethyl phosphate,C12H25N2O4P,CCCCn1cc[n+](C)c1.CCOP(=O)([O-])OCC,乙醇,C2H6O,CCO,0,0,759.8124869789292,82.95000000000005,0.838,0.104,0.974,0.0,10.1016/j.fluid.2017.10.001,2708,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[5, 41]]",356.1,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""IGPWLYINMURFNR-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,78.05000000000001,0.077,0.02,0.128,0.0,10.1016/j.fluid.2017.10.001,2709,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 0]]",351.2,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,77.48000000000002,0.114,0.021,0.181,0.0,10.1016/j.fluid.2017.10.001,2710,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 1]]",350.63,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,76.88,0.158,0.021,0.237,0.0,10.1016/j.fluid.2017.10.001,2711,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 2]]",350.03,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,76.17000000000002,0.227,0.021,0.311,0.0,10.1016/j.fluid.2017.10.001,2712,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 3]]",349.32,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,75.74000000000001,0.281,0.021,0.358,0.0,10.1016/j.fluid.2017.10.001,2713,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 4]]",348.89,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,75.54000000000002,0.321,0.021,0.387,0.0,10.1016/j.fluid.2017.10.001,2714,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 5]]",348.69,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,75.34000000000003,0.411,0.021,0.467,0.0,10.1016/j.fluid.2017.10.001,2715,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 6]]",348.49,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,75.34000000000003,0.464,0.02,0.511,0.0,10.1016/j.fluid.2017.10.001,2716,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 7]]",348.49,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,75.46000000000004,0.536,0.02,0.557,0.0,10.1016/j.fluid.2017.10.001,2717,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 8]]",348.61,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,75.79000000000002,0.608,0.02,0.62,0.0,10.1016/j.fluid.2017.10.001,2718,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 9]]",348.94,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,76.47000000000003,0.698,0.022,0.691,0.0,10.1016/j.fluid.2017.10.001,2719,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 10]]",349.62,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,76.97000000000003,0.752,0.022,0.732,0.0,10.1016/j.fluid.2017.10.001,2720,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 11]]",350.12,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,77.63,0.803,0.023,0.793,0.0,10.1016/j.fluid.2017.10.001,2721,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 12]]",350.78,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,79.08000000000004,0.894,0.023,0.89,0.0,10.1016/j.fluid.2017.10.001,2722,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 13]]",352.23,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,80.02000000000004,0.035,0.05,0.074,0.0,10.1016/j.fluid.2017.10.001,2723,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 14]]",353.17,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,79.46000000000004,0.067,0.051,0.13,0.0,10.1016/j.fluid.2017.10.001,2724,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 15]]",352.61,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,79.06,0.09,0.052,0.169,0.0,10.1016/j.fluid.2017.10.001,2725,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 16]]",352.21,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,78.33000000000004,0.146,0.051,0.247,0.0,10.1016/j.fluid.2017.10.001,2726,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 17]]",351.48,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,77.73000000000002,0.206,0.05,0.323,0.0,10.1016/j.fluid.2017.10.001,2727,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 18]]",350.88,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,77.26000000000005,0.269,0.052,0.389,0.0,10.1016/j.fluid.2017.10.001,2728,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 19]]",350.41,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,76.72000000000003,0.401,0.052,0.522,0.0,10.1016/j.fluid.2017.10.001,2729,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 20]]",349.87,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,76.74000000000001,0.468,0.051,0.575,0.0,10.1016/j.fluid.2017.10.001,2730,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 21]]",349.89,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,77.03000000000003,0.545,0.051,0.633,0.0,10.1016/j.fluid.2017.10.001,2731,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 22]]",350.18,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,77.62,0.638,0.052,0.715,0.0,10.1016/j.fluid.2017.10.001,2732,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 23]]",350.77,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,78.56,0.736,0.051,0.798,0.0,10.1016/j.fluid.2017.10.001,2733,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 24]]",351.71,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,79.69,0.815,0.053,0.874,0.0,10.1016/j.fluid.2017.10.001,2734,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 25]]",352.84,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,80.82000000000005,0.89,0.052,0.944,0.0,10.1016/j.fluid.2017.10.001,2735,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 26]]",353.97,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,83.90000000000003,0.054,0.1,0.13,0.0,10.1016/j.fluid.2017.10.001,2736,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 27]]",357.05,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,82.84000000000003,0.081,0.101,0.182,0.0,10.1016/j.fluid.2017.10.001,2737,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 28]]",355.99,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,81.88,0.118,0.1,0.253,0.0,10.1016/j.fluid.2017.10.001,2738,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 29]]",355.03,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,80.97000000000003,0.173,0.101,0.335,0.0,10.1016/j.fluid.2017.10.001,2739,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 30]]",354.12,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
丁酮,C4H8O,CCC(=O)C,1-butyl-3-methylimidazolium dibutyl phosphate,C16H33N2O4P,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,乙醇,C2H6O,CCO,0,0,759.8124869789292,80.5,0.216,0.101,0.399,0.0,10.1016/j.fluid.2017.10.001,2740,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2017.10.001.json,66cef64aad540e9914e712e3490597805214b8f509ee7a316e808374ad44569e,"[[6, 31]]",353.65,101.3,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N"", ""NTXQJRGQUZXUMU-UHFFFAOYSA-M"", ""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""]"
